pair_id,conversation_root_id,customer_tweet_id,customer_author_id,customer_text,customer_created_at,brand_tweet_id,brand_author_id,brand_text,brand_created_at,intent
2933_2935,2932,2933,116387,"@SpotifyCares Over all connection, I get this notification from the phone as for loving in and out I did a fresh install, no luck!",Wed Nov 01 03:29:52 +0000 2017,2935,SpotifyCares,@116387 Can you DM us your account's email address? We'll check things out /KC https://t.co/ldFdZRiNAt,Wed Nov 01 04:14:45 +0000 2017,general_inquiry_other
2797343_2797344,2797343,2797343,157540,"@SpotifyCares windows Error 17 on trying to install on PC tried all troubleshoot options , not happy , £9.99 a month and it doesn’t work ! Help please",Tue Nov 21 22:23:41 +0000 2017,2797344,SpotifyCares,@157540 Hey Roderick! The cavalry's here. Could you confirm the Windows version you're using? We'll see what we can suggest /KB,Tue Nov 21 22:28:38 +0000 2017,general_inquiry_other
2395908_2395907,2395908,2395908,149099,@SpotifyCares hey there! I'd appreciate a reply to my problem that just happened again. Please and thanks!,Tue Nov 14 08:39:13 +0000 2017,2395907,SpotifyCares,"@149099 Sorry for the delay, Ryan! We've just replied to your DM /C",Tue Nov 14 12:36:39 +0000 2017,general_inquiry_other
1770707_1770709,1770706,1770707,532304,@SpotifyCares I have already tried this a couple of times but I will try again and let you know,Wed Nov 08 01:50:12 +0000 2017,1770709,SpotifyCares,"@532304 Sure thing! If it doesn't work, try reinstalling Spotify following these steps: https://t.co/3FU57oyTNJ. Keep us posted /BH",Wed Nov 08 01:52:52 +0000 2017,general_inquiry_other
567167_567166,567167,567167,253018,@115888 where is lemonade,Sun Dec 03 00:51:09 +0000 2017,567166,SpotifyCares,"@253018 Hey! We're working on it, and we hope to have it available soon. There's more info here: https://t.co/ODH8pwgytz /AP",Sun Dec 03 01:40:44 +0000 2017,general_inquiry_other
700410_700409,700411,700410,287151,@SpotifyCares-but doesn’t care that much that they bother to reply to customer’s tweets!,Thu Nov 23 16:38:57 +0000 2017,700409,SpotifyCares,"@287151 Hey Jo! We're sorry about the delay, but don't worry, help's arrived. Can you DM us your account's email address and username? We'll take a look backstage /TX https://t.co/ldFdZRiNAt",Thu Nov 23 16:57:16 +0000 2017,general_inquiry_other
918048_918047,918049,918048,337946,@SpotifyCares Aweshine!,Tue Oct 10 17:57:12 +0000 2017,918047,SpotifyCares,@337946 Anytime! Let us know if you ever need us again. We'd be... https://t.co/LgAM6ky9Vv /MX,Tue Oct 10 18:21:47 +0000 2017,general_inquiry_other
239814_239812,239816,239814,172966,@SpotifyCares Seems to be working now! Cheers 👍🏻,Wed Sep 27 11:43:03 +0000 2017,239812,SpotifyCares,@172966 Awesome! We're glad to hear that. Let us know if you ever need us again. We'd be... https://t.co/LgAM6ky9Vv /MU,Wed Sep 27 11:56:46 +0000 2017,general_inquiry_other
1683032_1683034,1683031,1683032,511586,@SpotifyCares Thanks good stuff that ya care,Mon Nov 06 18:04:35 +0000 2017,1683034,SpotifyCares,@511586 You're welcome! Give us a shout if there's anything else we can do to help. We'll be... https://t.co/AiEGsVLjXp /DV,Mon Nov 06 18:37:48 +0000 2017,general_inquiry_other
1021168_1021170,1021167,1021168,361651,"@SpotifyCares Thanks for response. Found out that Spotify not compatible yet, hopefully soon! @137949 https://t.co/PMeKW84ymR",Mon Oct 23 07:11:10 +0000 2017,1021170,SpotifyCares,@361651 No worries! Just let us know if we can help with anything else. https://t.co/m4HWSbgHVZ /RS,Mon Oct 23 08:16:46 +0000 2017,general_inquiry_other
223059_223058,223059,223059,169281,Thank you @SpotifyCares for helping me! I really appreciate the fast service!,Thu Oct 05 02:45:04 +0000 2017,223058,SpotifyCares,"@169281 Awesome, that's what we like to hear! If you need us again, just... https://t.co/AUc7DGJpgF /JQ",Thu Oct 05 03:05:52 +0000 2017,general_inquiry_other
1242122_1242121,1242122,1242122,411369,"@SpotifyCares Hi, I'd like to change to the US Spotify from UK. Is this possible?",Mon Oct 16 00:07:33 +0000 2017,1242121,SpotifyCares,@411369 Hey Tony! Can you DM us your account's email address or username? We'll check backstage /AR https://t.co/ldFdZRiNAt,Mon Oct 16 02:33:48 +0000 2017,general_inquiry_other
466114_466112,466116,466114,225902,"@SpotifyCares when im listening to music it states that i can click the thing to get 30 minutes of ad free listening but when i go to click the part that has been there in the past, its not there so i cant do anything. it has done this about three times since i started listening today",Fri Dec 01 02:32:38 +0000 2017,466112,SpotifyCares,@225902 That doesn't sound good! Did the app crash at any point during the 30 minutes? That can cause the ad-free time to reset /DD,Fri Dec 01 04:28:28 +0000 2017,general_inquiry_other
2041192_2041191,2041192,2041192,532306,It was already enabled https://t.co/0kXfU4jVcj,Wed Nov 08 01:09:38 +0000 2017,2041191,SpotifyCares,"@532306 Did the issue happen even after this option was enabled? If so, what device, operating system, and Spotify version are you using? /KC",Wed Nov 08 01:17:03 +0000 2017,general_inquiry_other
2943769_2943770,2943768,2943769,813233,"@SpotifyCares thefuck, now it seems to work fine... and i replicated it 2 times... I still think it has to do with preloading, sice that has always been an issue with spotify, as well as on pc as phone",Wed Nov 29 15:06:39 +0000 2017,2943770,SpotifyCares,@813233 Great! Just give us a shout if the problem persists. We're... https://t.co/zOXI69QSqg /PB,Wed Nov 29 15:17:20 +0000 2017,general_inquiry_other
387325_387326,387324,387325,158590,@SpotifyCares Hasn’t done it in a week or two,Mon Oct 09 14:37:29 +0000 2017,387326,SpotifyCares,"@158590 Hmm. Just to check, does reinstalling the app help at all? /RC",Mon Oct 09 14:40:14 +0000 2017,general_inquiry_other
845932_845930,845935,845932,321065,@SpotifyCares I’m using the iPhone 6s and the spotify version is 8.4.22.515,Fri Oct 20 11:02:22 +0000 2017,845930,SpotifyCares,@321065 Thanks. Try logging out > restarting your device by holding Home + Lock for 10 seconds > logging back in. Does that help? /AY,Fri Oct 20 14:18:10 +0000 2017,general_inquiry_other
683939_683937,683941,683939,283228,"@SpotifyCares On the iOS app I still see suggestions, in desktop browser ""discover"" is also empty. What is going on ?",Thu Nov 23 08:00:37 +0000 2017,683937,SpotifyCares,"@283228 Hey Richard, help's here! Can you try logging out > completely closing the app > restarting your device > logging back in again? Let us know how it goes /KM",Thu Nov 23 12:22:11 +0000 2017,general_inquiry_other
1109988_1109987,1109988,1109988,381944,"@115888 wait, this is a joke, right? https://t.co/2EDXHHvMTE",Sat Oct 14 00:57:19 +0000 2017,1109987,SpotifyCares,@381944 @115888 Hey there! We've just sent you a bit more info over DM. We'll carry on helping out there /MT,Sat Oct 14 04:11:26 +0000 2017,general_inquiry_other
1240919_1240920,1240919,1240919,223555,@115940 @115888 help https://t.co/nDiw5eoBRs,Tue Oct 24 23:18:42 +0000 2017,1240920,SpotifyCares,"@223555 Hi there. Don't worry, help's here. First up, can you send us your username or email address so we can check? /JU https://t.co/ldFdZRiNAt",Tue Oct 24 23:57:29 +0000 2017,general_inquiry_other
1969156_1969155,1969156,1969156,583391,Hoe krijg ik m’n podcast in Spotify?,Tue Oct 31 15:42:18 +0000 2017,1969155,SpotifyCares,"@583391 1: Hi! We don't offer Dutch support via Twitter right now, so we hope it's okay if we reply in English. On another note, our friends...",Tue Oct 31 15:55:33 +0000 2017,general_inquiry_other
128872_128871,128872,128872,144992,@SpotifyCares hello check dm please !!,Fri Nov 24 02:25:11 +0000 2017,128871,SpotifyCares,@144992 Hey! We've just replied to your DM. Check your inbox /RH,Fri Nov 24 04:45:26 +0000 2017,general_inquiry_other
53691_53689,53691,53691,128141,I wish you could direct message people on @115888 . Like you're listening to a song and something clicks and you want to mention it.,Wed Nov 01 17:45:12 +0000 2017,53689,SpotifyCares,"@128141 Hey, we have some info about this here: https://t.co/xW1fRS96NG. Give us a shout if you have any other questions /CB",Wed Nov 01 18:55:17 +0000 2017,general_inquiry_other
443186_443188,443185,443186,220018,"@SpotifyCares This has helped... For now! When this problem occurs, are there any other ways to fix it without having to turn my decide off?",Wed Nov 22 09:31:21 +0000 2017,443188,SpotifyCares,"@220018 Great to hear it's now working! If the problem reoccur, give us a shout, and we'll come running. 🏃 /PL",Wed Nov 22 09:44:49 +0000 2017,general_inquiry_other
2299796_2299795,2299796,2299796,299965,@115888 ummm... what? 😱 https://t.co/fyRLEfzMjt,Sun Nov 12 13:20:57 +0000 2017,2299795,SpotifyCares,@299965 Hey Emily! Pop on this playlist with Stranger Things Mode activated to be transported to the Upside Down: https://t.co/4cQt9Vn0ec 🙃 /TB,Sun Nov 12 16:19:22 +0000 2017,general_inquiry_other
142992_142993,142991,142992,148283,"@SpotifyCares I purchase the 3 months for 9 pesos spotify premium , its not working https://t.co/ErnWIbZpfe",Sat Nov 25 12:37:59 +0000 2017,142993,SpotifyCares,@148283 Got it! Could you DM us your account's username and email address? We'll take a look backstage /DF https://t.co/ldFdZRiNAt,Sat Nov 25 21:30:53 +0000 2017,general_inquiry_other
2919445_2919444,2919445,2919445,808059,Hello? @115888?? You're not working and I have 20 minutes to dance around my lounge room before I have to go to work!!!,Tue Nov 28 21:12:03 +0000 2017,2919444,SpotifyCares,"@808059 Hey Britt, sorry if you missed your routine. Everything should be running smoothly now. Let us know if you're still getting issues /GS",Wed Nov 29 00:35:11 +0000 2017,general_inquiry_other
6503_346214,6486,6503,198404,@117153 @SpotifyCares Still havinng trouble with tweeting a song,Wed Sep 27 09:34:43 +0000 2017,346214,SpotifyCares,"@198404 Hey! Our devs are aware of this, and they're looking into it as we speak. We hope to have a fix soon /AY",Wed Sep 27 11:40:09 +0000 2017,general_inquiry_other
2677962_2677964,2677961,2677962,753626,@SpotifyCares Ahh Spotify Cares appreciate it,Tue Oct 31 14:42:27 +0000 2017,2677964,SpotifyCares,"@753626 Thanks! If you need help with anything else, just give us a shout. Otherwise, have a... https://t.co/FQulrDtFky 😉 /GU",Tue Oct 31 14:45:55 +0000 2017,general_inquiry_other
1695248_1695247,1695249,1695248,514331,@SpotifyCares Cheers I am chatting to one of your advisors on the old chat room! thanks,Mon Nov 06 15:31:08 +0000 2017,1695247,SpotifyCares,"@514331 No worries. If you need anything else, just give us a shout 🙂 /PC",Mon Nov 06 18:12:54 +0000 2017,general_inquiry_other
1508822_1508821,1508822,1508822,470218,hey why I have @115888 in my language and loosing so many new hits!,Fri Nov 03 11:52:59 +0000 2017,1508821,SpotifyCares,"@470218 Hi Sylvia, we're here to help. Can you let us know what's exactly happening? We'll check this out /AC",Fri Nov 03 14:10:36 +0000 2017,general_inquiry_other
1825768_1825766,1825773,1825768,548044,@SpotifyCares This was on both android and pc,Tue Oct 17 03:58:46 +0000 2017,1825766,SpotifyCares,@548044 Hey! Everything looks good on your account from our end. Can you share more info about what's happening? We'll be waiting for your reply /MG,Tue Oct 17 04:02:02 +0000 2017,general_inquiry_other
1675774_1675775,1675772,1675774,509808,@SpotifyCares I'm on iOS 11.1 & Spotify 8.4.25.906 but i don't know if this really matters,Mon Nov 06 15:33:49 +0000 2017,1675775,SpotifyCares,"@509808 Don't worry, we're on it. Our developers are looking into this, we'll keep everyone updated 🙂 /KL",Mon Nov 06 16:21:32 +0000 2017,general_inquiry_other
1609240_1609239,1609240,1609240,494078,@SpotifyCares can yall reply to my dm,Sat Oct 28 20:32:46 +0000 2017,1609239,SpotifyCares,@494078 We've just sent a DM your way. Let's carry on chatting there /MT,Sat Oct 28 22:28:43 +0000 2017,general_inquiry_other
16205_16207,16204,16205,119558,@SpotifyCares Thank you. Will keep an eye on that.,Wed Nov 01 03:34:36 +0000 2017,16207,SpotifyCares,@119558 You're welcome. Let us know if you ever need us again. We'd be... https://t.co/LgAM6ky9Vv /NQ,Wed Nov 01 03:59:20 +0000 2017,general_inquiry_other
2908637_2908649,2908627,2908637,805326,@SpotifyCares @805318 Same issue here :(,Tue Nov 28 21:08:22 +0000 2017,2908649,SpotifyCares,@805326 Hey Matthew! We've just sent you a message over DM. We'll continue helping there /GS,Wed Nov 29 00:22:13 +0000 2017,general_inquiry_other
972347_972345,972347,972347,350645,@SpotifyCares Please add sleep timer function in Spotify app for Android. Thanks.,Sun Oct 22 07:37:50 +0000 2017,972345,SpotifyCares,@350645 Hi Charles! A sleep timer is a great idea. Help make it happen by adding support here: https://t.co/pMmX7wXq24 /PI,Sun Oct 22 08:40:18 +0000 2017,general_inquiry_other
1916655_1916654,1916655,1916655,570880,@SpotifyCares LP - Lost on You & Muddy Waters Harvard and Stone editions disappeared on Spotify,Thu Oct 26 06:15:02 +0000 2017,1916654,SpotifyCares,"@570880 Hey Eren! Fingers crossed we'll be able to have them again soon, but there's info about Spotify content here: https://t.co/0i8GpimuDa /RH",Thu Oct 26 06:20:34 +0000 2017,general_inquiry_other
842562_842564,842561,842562,320401,@SpotifyCares I’ve tried that even uninstalled the app and reinstalled. But thankfully the app is working 100% now so im happy!!!,Sat Oct 21 06:52:25 +0000 2017,842564,SpotifyCares,"@320401 Just to check, are you able to play the songs from those 3 artists now? We'll keep an eye out for your reply /MU",Sat Oct 21 08:09:54 +0000 2017,general_inquiry_other
371574_371573,371574,371574,204008,@SpotifyCares Check your DMs,Sun Oct 08 22:20:21 +0000 2017,371573,SpotifyCares,@204008 Hey there! We've just replied to your DM. Let's continue chatting there /GT,Sun Oct 08 22:56:11 +0000 2017,general_inquiry_other
1413934_1413932,1413935,1413934,448600,"@SpotifyCares Thanks, but I changed the pw three more times and it finally worked.",Thu Nov 02 01:49:11 +0000 2017,1413932,SpotifyCares,@448600 Great! Glad to hear it worked. Let us know if you ever need us again. We'd be... https://t.co/LgAM6ky9Vv /AN,Thu Nov 02 01:52:39 +0000 2017,general_inquiry_other
2915211_2915210,2915211,2915211,806951,Wtf @115888 fix your app. I need to listen to my music,Tue Nov 28 20:49:08 +0000 2017,2915210,SpotifyCares,@806951 Hey Eric! Thanks for letting us know. Everything’s looking good on our end now - are you still having this issue? /GN,Tue Nov 28 23:17:13 +0000 2017,general_inquiry_other
1090612_1090611,1090613,1090612,377326,@SpotifyCares Hi! It started working again! Thanks tho!,Fri Oct 13 16:46:16 +0000 2017,1090611,SpotifyCares,"@377326 You're welcome! Glad everything worked out. If you ever need anything else, just shout and we'll come running 🏃 /KL",Fri Oct 13 19:35:50 +0000 2017,general_inquiry_other
1670454_1670456,1670453,1670454,508515,@SpotifyCares Version 8.4.24.871 spotify,Sat Oct 28 23:02:32 +0000 2017,1670456,SpotifyCares,"@508515 Can you log out, restart the device, then log back in before checking if the same thing happens again? /JU",Sun Oct 29 01:31:54 +0000 2017,general_inquiry_other
1060909_1060910,1060908,1060909,370487,@SpotifyCares Please explain how increasing the song save limit will decrease the user experience? Thats what Im reading from the website.,Sat Oct 14 23:37:21 +0000 2017,1060910,SpotifyCares,"@370487 We don't have any info on this right now, but we'll definitely make sure your feedback reaches the right team /TB",Sat Oct 14 23:49:41 +0000 2017,general_inquiry_other
2264779_2264778,2264779,2264779,659250,Today I tried to cancel my @115888 Premium and I didn't even last 2 hours before I re-joined...,Sat Nov 11 02:54:05 +0000 2017,2264778,SpotifyCares,@659250 Woohoo! That's awesome. We welcome you back... https://t.co/ivXragbn16 /MG https://t.co/ldFdZRiNAt,Sat Nov 11 04:36:52 +0000 2017,general_inquiry_other
